                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                 L_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                    1092                                      823                  1.0000000000000000E+000                  2.0000000000000000E-002                  5.0000000000000000E+009                  1.8052711586384225E+008                  1.7923623038201989E+028                  8.5816653791478717E+008                  8.9582518016870685E+020                  2.7941095984296080E+001                  2.9817115157168243E-013                  2.3334837092819957E-002                 -1.9815238610074047E+001                  7.3000000000000020E-001                  2.6605031474230893E-005                  2.4997339496852575E-001                  3.4416073257059867E-003                  1.0081585205319679E-003                  9.3604492797742158E-003                  2.0994604783340924E-003                  1.0011631162835978E-005                  0.0000000000000000E+000                  7.3084907488702813E-007                  2.6635976219564258E-011                  2.5026414309468072E-007                  3.4456103152282736E-009                  1.0093311261236492E-009                  9.3713365707533335E-009                  2.1019023950032181E-009                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0011617630569939E-005                  2.3235864698363862E-002                  1.0011497052237173E-005                  2.3094185562298076E-002                  1.1279460058981533E+004                  3.3815734572595209E+011                  3.3576793429089037E+017                  3.7668220126755186E-026                  3.7668220126755186E-026                  0.0000000000000000E+000                  1.5073098710221749E-027                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.5779074992000000E+017 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                radius_cm                               mass_grams                              temperature                                   energy                                  density                                  entropy                                     logS                                 pressure                                       mu                                    grada                                       cv                                       cp                                   gamma1                                  opacity                               luminosity                                     logL                                    gradT                             d_gradT_dlnR                             actual_gradT                                    gradr                                    gradL                               sch_stable                            ledoux_stable                                      tau                               extra_heat                     log_irradiation_heat 
                                       1                  1.0011631162835978E-005                 -1.6319952267023869E+000                  1.4462434514506235E+000                 -4.5369598709564043E+000                  4.4612935035458650E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  1.6240579919860833E+009                  1.9915136709113326E+028                  2.7941096899037895E+001                  1.4939794838806984E+009                  2.9042910001163220E-005                  5.1390689433285157E+000                  8.6307191437388795E+000                  2.8926341129286029E+004                  6.0287236325717464E-001                  3.9999999999993618E-001                  5.3468891693103828E+007                  8.9114819488506377E+007                  1.6666666666665781E+000                  1.1614486120129086E-002                  2.9817115157168243E-013                 -1.2000000000000000E+001                  1.2500001634323235E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2500001634323235E-001                  3.9999999999993618E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       2                  1.0011631162835478E-005                 -1.6319952269790070E+000                  1.4462434905192847E+000                 -4.5369595974758852E+000                  4.4612938160950453E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002                  1.6240579909516540E+009                  1.9915136709112332E+028                  2.7941099412588819E+001                  1.4939796182774806E+009                  2.9042928289842717E-005                  5.1390687312083854E+000                  8.6307191258129468E+000                  2.8926361946744786E+004                  6.0287236325717453E-001                  3.9999999999993630E-001                  5.3468891693103850E+007                  8.9114819488506436E+007                  1.6666666666665781E+000                  1.1614486120129067E-002                  2.9817115157168188E-013                 -1.2000000000000000E+001                  1.2500003269940368E-001                  0.0000000000000000E+000                  1.2500003284346556E-001                  1.2500003269940368E-001                  3.9999999999993618E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666701559831809E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       3                  1.0011631162834600E-005                 -1.6319952274630902E+000                  1.4462435402430134E+000                 -4.5369592494100708E+000                  4.4612942138845888E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002                  1.6240579891414096E+009                  1.9915136709110586E+028                  2.7941102611652546E+001                  1.4939797893278713E+009                  2.9042951566340498E-005                  5.1390684612375486E+000                  8.6307191029981425E+000                  2.8926388441692492E+004                  6.0287236325717453E-001                  3.9999999999993630E-001                  5.3468891693103850E+007                  8.9114819488506451E+007                  1.6666666666665784E+000                  1.1614486120129042E-002                  2.9817115157168087E-013                 -1.2000000000000000E+001                  1.2500008994595713E-001                  0.0000000000000000E+000                  1.2500008964177212E-001                  1.2500008994595713E-001                  3.9999999999993630E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666762622870923E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       4                  1.0011631162833725E-005                 -1.6319952279471734E+000                  1.4462436183802632E+000                 -4.5369587024501996E+000                  4.4612948389817095E+000                  7.3000000000000020E-001                  2.4999999999999986E-001                  1.9999999999999907E-002                  1.6240579873311653E+009                  1.9915136709108844E+028                  2.7941107638750992E+001                  1.4939800581212530E+009                  2.9042988143685401E-005                  5.1390680369983226E+000                  8.6307190671463605E+000                  2.8926430076610461E+004                  6.0287236325717453E-001                  3.9999999999993635E-001                  5.3468891693103850E+007                  8.9114819488506436E+007                  1.6666666666665777E+000                  1.1614486120129006E-002                  2.9817115157167991E-013                 -1.2000000000000000E+001                  1.2500014719245844E-001                  0.0000000000000000E+000                  1.2500014721225258E-001                  1.2500014719245844E-001                  3.9999999999993630E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666823685910170E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       5                  1.0011631162831848E-005                 -1.6319952289844950E+000                  1.4462437249309588E+000                 -4.5369579565971732E+000                  4.4612956913854322E+000                  7.3000000000000020E-001                  2.4999999999999986E-001                  1.9999999999999907E-002                  1.6240579834520681E+009                  1.9915136709105111E+028                  2.7941114493880271E+001                  1.4939804246574185E+009                  2.9043038021867365E-005                  5.1390674584914420E+000                  8.6307190182576594E+000                  2.8926486851499169E+004                  6.0287236325717453E-001                  3.9999999999993624E-001                  5.3468891693103842E+007                  8.9114819488506392E+007                  1.6666666666665777E+000                  1.1614486120128952E-002                  2.9817115157167774E-013                 -1.2000000000000000E+001                  1.2500026986335666E-001                  0.0000000000000000E+000                  1.2500027008055054E-001                  1.2500026986335666E-001                  3.9999999999993630E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666954535280443E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       6                  1.0011631162829970E-005                 -1.6319952300218137E+000                  1.4462438847568366E+000                 -4.5369568378205924E+000                  4.4612969699878899E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  1.6240579795729825E+009                  1.9915136709101377E+028                  2.7941124776566696E+001                  1.4939809744612675E+009                  2.9043112839103078E-005                  5.1390665907338082E+000                  8.6307189449248245E+000                  2.8926572013832985E+004                  6.0287236325717464E-001                  3.9999999999993630E-001                  5.3468891693103835E+007                  8.9114819488506407E+007                  1.6666666666665781E+000                  1.1614486120128876E-002                  2.9817115157167556E-013                 -1.2000000000000000E+001                  1.2500039253401521E-001                  0.0000000000000000E+000                  1.2500039256283435E-001                  1.2500039253401521E-001                  3.9999999999993630E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667085384651337E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       7                  1.0011631162826216E-005                 -1.6319952320964461E+000                  1.4462442532435178E+000                 -4.5369542584325586E+000                  4.4612999178626049E+000                  7.3000000000000032E-001                  2.4999999999999981E-001                  1.9999999999999907E-002                  1.6240579718148284E+009                  1.9915136709093909E+028                  2.7941148483837068E+001                  1.4939822420627379E+009                  2.9043285334226356E-005                  5.1390645900825831E+000                  8.6307187758528858E+000                  2.8926768360328697E+004                  6.0287236325717442E-001                  3.9999999999993635E-001                  5.3468891693103850E+007                  8.9114819488506436E+007                  1.6666666666665777E+000                  1.1614486120128695E-002                  2.9817115157167127E-013                 -1.2000000000000000E+001                  1.2500063787461388E-001                  0.0000000000000000E+000                  1.2500063786153887E-001                  1.2500063787461388E-001                  3.9999999999993630E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667347083395001E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       8                  1.0011631162816987E-005                 -1.6319952371965549E+000                  1.4462447771137394E+000                 -4.5369505913826149E+000                  4.4613041087827705E+000                  7.3000000000000043E-001                  2.4999999999999969E-001                  1.9999999999999907E-002                  1.6240579527428100E+009                  1.9915136709075551E+028                  2.7941182188028776E+001                  1.4939840441885152E+009                  2.9043530567891392E-005                  5.1390617458111425E+000                  8.6307185354877927E+000                  2.8927047503552523E+004                  6.0287236325717442E-001                  3.9999999999993618E-001                  5.3468891693103842E+007                  8.9114819488506421E+007                  1.6666666666665781E+000                  1.1614486120128439E-002                  2.9817115157166082E-013                 -1.2000000000000000E+001                  1.2500124099951143E-001                  0.0000000000000000E+000                  1.2500124099958804E-001                  1.2500124099951143E-001                  3.9999999999993630E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667990426150481E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       9                  1.0011631162807758E-005                 -1.6319952422966206E+000                  1.4462455052009060E+000                 -4.5369454948679664E+000                  4.4613099333845856E+000                  7.3000000000000043E-001                  2.4999999999999967E-001                  1.9999999999999907E-002                  1.6240579336709530E+009                  1.9915136709057189E+028                  2.7941229030975375E+001                  1.4939865488289502E+009                  2.9043871400330355E-005                  5.1390577928129213E+000                  8.6307182014256512E+000                  2.8927435465339458E+004                  6.0287236325717453E-001                  3.9999999999993618E-001                  5.3468891693103850E+007                  8.9114819488506436E+007                  1.6666666666665781E+000                  1.1614486120128081E-002                  2.9817115157165027E-013                 -1.2000000000000000E+001                  1.2500184411861706E-001                  0.0000000000000000E+000                  1.2500184415282881E-001                  1.2500184411861706E-001                  3.9999999999993618E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6668633768921071E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                      10                  1.0011631162791332E-005                 -1.6319952513729048E+000                  1.4462464374999353E+000                 -4.5369389689488342E+000                  4.4613173916027469E+000                  7.3000000000000043E-001                  2.4999999999999967E-001                  1.9999999999999907E-002                  1.6240578997299025E+009                  1.9915136709024516E+028                  2.7941289012415961E+001                  1.4939897559701030E+009                  2.9044307830881504E-005                  5.1390527311398655E+000                  8.6307177736706322E+000                  2.8927932245717955E+004                  6.0287236325717453E-001                  3.9999999999993630E-001                  5.3468891693103857E+007                  8.9114819488506436E+007                  1.6666666666665779E+000                  1.1614486120127625E-002                  2.9817115157163154E-013                 -1.2000000000000000E+001                  1.2500291745185260E-001                  0.0000000000000000E+000                  1.2500291746816367E-001                  1.2500291745185260E-001                  3.9999999999993624E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6669778701007798E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
