                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                 M_center                                 R_center                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds 
                                     100                                      434                  1.0000000000000000E+000                  2.0000000000000000E-002                  1.3389765082067481E+003                  1.0911911441528707E+002                  2.9872705063669989E+028                  9.8507826927052796E+008                  2.5913521972963343E+002                  1.6215187878905935E-007                  2.0006307644535828E-001                  1.2080261400892346E-001                  7.3000000000000020E-001                  2.6605031474230913E-005                  2.4997339496852583E-001                  3.4416073257059884E-003                  1.0081585205319675E-003                  9.3604492797742123E-003                  2.0994604783340916E-003                  9.0133452877088572E-005                  0.0000000000000000E+000                  5.4834684476969262E-005                  1.9984637073825871E-009                  1.8777003069501281E-005                  2.5851979698453955E-007                  7.5728841611148759E-008                  7.0311956550560744E-007                  1.5770308616618748E-007                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.0130245676004598E-005                  1.9545221462287560E-001                  9.0124874434506107E-005                  1.9209148716452082E-001                  9.4371526818896207E+004                  5.8784472878786707E+006                  5.5585820867571729E+012                  1.5560117645406103E-024                  1.5560117645406103E-024                  0.0000000000000000E+000                  6.2261820954806975E-026                  5.0000000000000000E+001                  1.0000000000000000E+003                  4.2255621471041168E+010 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                radius_cm                               mass_grams                              temperature                                   energy                                  density                                  entropy                                     logS                                 pressure                                       mu                                    grada                                       cv                                       cp                                   gamma1                                  opacity                               luminosity                                     logL                                    gradT                             d_gradT_dlnR                             actual_gradT                                    gradr                                    gradL                               sch_stable                            ledoux_stable                                      tau                               extra_heat                     log_irradiation_heat 
                                       1                  9.0133452877088572E-005                 -6.9883305716944910E-001                  2.4135264445401918E+000                 -5.4232226202951441E+000                  4.5433082405032588E+000                  7.3000000000000009E-001                  2.4999999999999997E-001                  1.9999999999999907E-002                  1.3923989994444046E+010                  1.7929346446310457E+029                  2.5913522060701627E+002                  2.1007090920835014E+010                  3.7737869619703129E-006                  8.4633973920090337E+000                  8.8473794330258535E+000                  3.4938820577291917E+004                  2.5399999999999991E+000                  3.0607446784695697E-001                  8.1068628986009344E+007                  1.1678819297956169E+008                  1.4385222830701330E+000                  1.1777198326562489E-003                  1.6215187878905935E-007                 -6.7900780149651423E+000                  1.2500000171321260E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2500000171321260E-001                  3.0607446784695697E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       2                  9.0133452877051004E-005                 -6.9883305742289448E-001                  2.4135264511570793E+000                 -5.4232225739769353E+000                  4.5433082934383560E+000                  7.3000000000000009E-001                  2.5000000000000000E-001                  1.9999999999999907E-002                  1.3923989986318291E+010                  1.7929346446302984E+029                  2.5913522455518671E+002                  2.1007091242973175E+010                  3.7737873644508105E-006                  8.4633973612974316E+000                  8.8473794314499052E+000                  3.4938824835899941E+004                  2.5399999999999991E+000                  3.0607446747650718E-001                  8.1068629147276521E+007                  1.1678819314082350E+008                  1.4385222819425645E+000                  1.1777199471327581E-003                  1.6215187878888357E-007                 -6.7900780149656130E+000                  1.2500000610606271E-001                  0.0000000000000000E+000                  1.2500000529388750E-001                  1.2500000610606271E-001                  3.0607446776463476E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666670278150397E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       3                  9.0133452876919545E-005                 -6.9883305830995690E-001                  2.4135264654936703E+000                 -5.4232224736208350E+000                  4.5433084081310442E+000                  7.3000000000000009E-001                  2.5000000000000006E-001                  1.9999999999999796E-002                  1.3923989957878029E+010                  1.7929346446276835E+029                  2.5913523310955685E+002                  2.1007091940939236E+010                  3.7737882364918884E-006                  8.4633972947557741E+000                  8.8473794280353566E+000                  3.4938834062884096E+004                  2.5399999999999983E+000                  3.0607446667386556E-001                  8.1068629496688753E+007                  1.1678819349022409E+008                  1.4385222794994994E+000                  1.1777201951651832E-003                  1.6215187878827455E-007                 -6.7900780149672446E+000                  1.2500003685630939E-001                  0.0000000000000000E+000                  1.2500003693974135E-001                  1.2500003685630939E-001                  3.0607446718837938E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666682918344733E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       4                  9.0133452876684815E-005                 -6.9883305989399824E-001                  2.4135264912260155E+000                 -5.4232222934945788E+000                  4.5433086139896455E+000                  7.3000000000000020E-001                  2.4999999999999992E-001                  1.9999999999999907E-002                  1.3923989907091808E+010                  1.7929346446230142E+029                  2.5913524846355682E+002                  2.1007093193699196E+010                  3.7737898016936483E-006                  8.4633971753220525E+000                  8.8473794219066821E+000                  3.4938850624138046E+004                  2.5399999999999983E+000                  3.0607446523322673E-001                  8.1068630123838961E+007                  1.1678819411735356E+008                  1.4385222751145121E+000                  1.1777206403515528E-003                  1.6215187878718773E-007                 -6.7900780149701552E+000                  1.2500009176746199E-001                  0.0000000000000000E+000                  1.2500009000640713E-001                  1.2500009176746199E-001                  3.0607446615935169E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666705490125222E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       5                  9.0133452876262288E-005                 -6.9883306274527224E-001                  2.4135265445287413E+000                 -5.4232219203762142E+000                  4.5433090404107315E+000                  7.3000000000000009E-001                  2.5000000000000006E-001                  1.9999999999999796E-002                  1.3923989815676622E+010                  1.7929346446146093E+029                  2.5913528026828044E+002                  2.1007095788702679E+010                  3.7737930438966780E-006                  8.4633969279239825E+000                  8.8473794092115892E+000                  3.4938884929593391E+004                  2.5399999999999983E+000                  3.0607446224904505E-001                  8.1068631422935918E+007                  1.1678819541640742E+008                  1.4385222660313279E+000                  1.1777215625231132E-003                  1.6215187878523034E-007                 -6.7900780149753981E+000                  1.2500019060752349E-001                  0.0000000000000000E+000                  1.2500019091029385E-001                  1.2500019060752349E-001                  3.0607446430710139E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666746119345865E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       6                  9.0133452875323342E-005                 -6.9883306908143294E-001                  2.4135266180497781E+000                 -5.4232214057308852E+000                  4.5433096285770951E+000                  7.3000000000000009E-001                  2.5000000000000006E-001                  1.9999999999999796E-002                  1.3923989612531889E+010                  1.7929346445959317E+029                  2.5913532413689245E+002                  2.1007099368020515E+010                  3.7737975158994175E-006                  8.4633965866860521E+000                  8.8473793917011552E+000                  3.4938932247465593E+004                  2.5399999999999983E+000                  3.0607445813292899E-001                  8.1068633214794368E+007                  1.1678819720820649E+008                  1.4385222535028039E+000                  1.1777228344834586E-003                  1.6215187878088040E-007                 -6.7900780149870483E+000                  1.2500041025205294E-001                  0.0000000000000000E+000                  1.2500041069674714E-001                  1.2500041025205294E-001                  3.0607446019098700E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666836406575458E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       7                  9.0133452874384382E-005                 -6.9883307541758755E-001                  2.4135267283313793E+000                 -5.4232206337643776E+000                  4.5433105108251981E+000                  7.3000000000000009E-001                  2.5000000000000006E-001                  1.9999999999999796E-002                  1.3923989409387358E+010                  1.7929346445772541E+029                  2.5913538993985168E+002                  2.1007104737000393E+010                  3.7738042239005556E-006                  8.4633960748307437E+000                  8.8473793654355841E+000                  3.4939003224278073E+004                  2.5399999999999983E+000                  3.0607445195874938E-001                  8.1068635902582556E+007                  1.1678819989590558E+008                  1.4385222347100375E+000                  1.1777247424230837E-003                  1.6215187877648610E-007                 -6.7900780149988176E+000                  1.2500062989647570E-001                  0.0000000000000000E+000                  1.2500062975494464E-001                  1.2500062989647570E-001                  3.0607445607486916E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666926693905193E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       8                  9.0133452872506476E-005                 -6.9883308808987332E-001                  2.4135269488947761E+000                 -5.4232190898367278E+000                  4.5433122753162332E+000                  7.3000000000000009E-001                  2.5000000000000006E-001                  1.9999999999999796E-002                  1.3923989003099047E+010                  1.7929346445398988E+029                  2.5913552154593629E+002                  2.1007115474974712E+010                  3.7738176398919713E-006                  8.4633950511258131E+000                  8.8473793129047298E+000                  3.4939145177919592E+004                  2.5399999999999983E+000                  3.0607443961036879E-001                  8.1068641278161407E+007                  1.1678820527130625E+008                  1.4385221971245690E+000                  1.1777285582990648E-003                  1.6215187876769745E-007                 -6.7900780150223561E+000                  1.2500106918508785E-001                  0.0000000000000000E+000                  1.2500106924158222E-001                  1.2500106918508785E-001                  3.0607444784262255E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667107268865111E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
                                       9                  9.0133452868750691E-005                 -6.9883311343435872E-001                  2.4135274635435637E+000                 -5.4232154873666598E+000                  4.5433163924350630E+000                  7.3000000000000009E-001                  2.5000000000000006E-001                  1.9999999999999796E-002                  1.3923988190525230E+010                  1.7929346444651887E+029                  2.5913582862757465E+002                  2.1007140530314445E+010                  3.7738489438160222E-006                  8.4633926625103655E+000                  8.8473791903342196E+000                  3.4939476403160399E+004                  2.5399999999999983E+000                  3.0607441079737951E-001                  8.1068653821187884E+007                  1.1678821781391689E+008                  1.4385221094254947E+000                  1.1777374619928445E-003                  1.6215187875012016E-007                 -6.7900780150694340E+000                  1.2500194776135035E-001                  0.0000000000000000E+000                  1.2500194777612028E-001                  1.2500194776135035E-001                  3.0607443137808610E-001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6667468419986697E-001                  0.0000000000000000E+000                 -9.8999999999999986E+001 
